﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;110;mg/l;;5;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;32;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/96dbe16a-e317-40bc-80af-de19cef68ea9;16-08-2024;288192825;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;31;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/96dbe16a-e317-40bc-80af-de19cef68ea9;16-08-2024;288192825;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;1,6;mg/l;;0,5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/653a7bfe-1263-4c11-8e23-d65422b5a99e;09-08-2024;1458945109;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;130;mg/l;;0,5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;28;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;20;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;69;mg/l;;0,05;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/96dbe16a-e317-40bc-80af-de19cef68ea9;16-08-2024;288192825;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;5,3;mg/l;;0,05;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;67;mg/l;;0,05;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;710;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,39;mg/l;;0,01;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/653a7bfe-1263-4c11-8e23-d65422b5a99e;09-08-2024;1458945109;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;380;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/96dbe16a-e317-40bc-80af-de19cef68ea9;16-08-2024;288192825;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,23;mg/l;;0,01;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/653a7bfe-1263-4c11-8e23-d65422b5a99e;09-08-2024;1458945109;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;4,4;mg/l;;0,01;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;96;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/653a7bfe-1263-4c11-8e23-d65422b5a99e;09-08-2024;1458945109;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;27;mg/l;;0,05;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;3,4;mg/l;;0,05;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;310;mg/l;;0,5;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,2;mg/l;;0,01;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;7,5;mg/l;;0,01;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/55f02c97-2b38-4e68-bbb2-0d15c6dd0cf9;01-08-2024;1369379061;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;250;mg/l;;0,5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/a5bb2e18-3319-4084-8991-8c389eaeb3d7;24-08-2024;1394217234;;Indløb;Renseanlæg Damhusåen Indløb;32;720510,9999997506;6171604,999980695;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;1400;mg/l;;5;1
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/fb348831-1e56-41c3-a967-a75d63252d62;01-08-2024;1721066954;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;20;mg/l;;5;2
Renseanlæg;87C30072-633C-440B-B3A1-1B0F529ACF6F;Renseanlæg Damhusåen;32;720510,9999997506;6171604,999980695;København;Region Hovedstaden;Renseanlæg;Renseanlæg;Øresund;BIOFOS A/S;KØBENHAVNS KOMMUNE;https://puls.miljoeportal.dk/wwtps/87c30072-633c-440b-b3a1-1b0f529acf6f/examination-details/f3fc2e1f-83e4-48a6-b4fd-260fed03974a;09-08-2024;1851527960;;Udløb;Renseanlæg Damhusåen Udløb;32;729478,8360567442;6177669,138315211;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;2,5;mg/l;;0,5;2
